375,92,103,115
376,92,98,104
375,96,96,94
377,96,92,96
377,96,91,94
377,96,92,96
375,96,97,97
375,96,95,97
375,96,98,95
375,95,93,97
373,94,95,98
372,94,95,99
373,95,92,97
372,93,92,99
370,94,90,95
367,93,97,99
365,93,97,97
365,93,95,95
367,90,96,98
367,90,96,98
365,93,103,102
360,101,105,101
354,105,104,102
346,109,96,98
341,108,95,102
336,105,99,103
331,103,96,105
325,106,98,103
325,113,94,98
324,120,94,98
318,124,98,102
321,125,90,102
321,128,91,99
328,131,92,99
330,130,92,98
340,130,90,96
351,130,95,91
373,129,93,94
388,129,96,97
395,125,101,98
408,127,95,92
418,129,99,99
416,129,98,102
417,130,93,103
413,136,96,101
411,137,94,103
407,139,100,101
408,142,94,100
398,142,96,99
397,143,96,99
390,140,100,102
389,141,95,97
385,138,95,95
386,136,97,95
383,133,98,95
384,129,96,95
393,126,97,95
394,122,103,94
407,117,97,92
418,111,102,96
440,103,100,92
461,95,99,97
481,86,107,97
496,77,120,104
503,77,121,103
508,74,118,99
504,69,122,104
502,67,128,107
506,65,117,109
501,72,125,112
501,78,118,113
496,80,123,110
488,85,127,111
485,85,122,108
476,90,118,109
475,90,113,107
475,95,107,105
472,96,113,107
462,100,114,109
445,104,110,100
427,108,107,106
409,114,109,100
390,119,107,97
371,123,109,100
359,127,102,100
337,133,102,96
327,135,99,99
321,131,101,106
304,132,104,104
296,132,96,104
297,132,102,107
289,131,101,107
290,130,99,103
294,132,109,104
302,131,105,106
306,128,107,107
308,126,106,108
310,124,107,110
313,126,114,105
321,126,113,110
340,125,105,104
371,125,90,93
420,125,100,103
444,127,117,109
440,120,132,113
444,112,137,114
447,102,140,111
442,99,130,111
429,99,122,106
419,97,124,104
406,90,125,98
395,87,125,101
395,82,113,100
380,85,117,99
363,87,122,98
344,84,120,92
330,79,115,88
314,77,115,90
303,77,111,97
301,83,106,96
299,91,109,95
301,100,106,95
304,110,105,89
309,116,104,90
311,122,100,91
309,126,100,91
311,129,96,94
314,131,97,93
314,130,96,90
317,132,97,92
317,132,95,93
316,135,97,94
317,137,95,91
315,137,97,88
316,132,98,88
314,128,103,81
318,116,105,89
321,106,106,87
317,94,111,91
304,95,112,92
287,92,114,94
288,75,113,97
293,62,116,96
300,47,120,100
308,40,118,98
318,31,117,106
321,26,117,109
330,26,118,107
338,26,129,108
356,24,126,103
368,21,122,107
356,21,121,113
348,27,118,108
340,35,110,112
342,45,110,111
343,61,112,105
347,80,114,98
354,83,111,106
347,83,109,98
333,73,108,91
318,54,105,84
316,29,109,89
325,8,112,92
332,2,113,86
338,0,111,67
356,2,105,58
373,4,95,52
391,4,82,47
408,2,78,51
423,3,80,54
431,3,92,62
432,3,101,64
454,4,108,81
452,12,113,87
450,16,112,98
448,29,113,94
444,42,112,96
441,50,109,97
441,60,109,95
436,72,114,95
433,81,112,93
436,90,103,90
434,93,108,92
437,96,104,95
437,93,106,99
437,92,107,97
438,93,106,95
439,93,105,95
441,95,106,95
439,99,106,91
443,100,101,93
441,98,104,100
447,100,103,97
443,102,107,97
448,105,104,95
450,106,108,95
450,109,111,100
448,113,108,94
457,117,105,94
461,123,107,94
463,131,111,93
469,130,107,98
474,133,112,95
481,137,111,98
488,138,112,98
494,139,112,103
500,145,118,101
499,148,114,101
506,152,111,105
507,158,112,102
507,161,106,101
506,165,107,100
505,167,110,100
508,165,106,98
507,163,109,100
508,163,105,96
506,161,107,94
510,156,110,99
510,153,113,99
515,151,107,98
514,151,108,98
514,148,116,99
518,152,109,95
521,152,109,98
525,151,106,100
526,151,104,99
520,152,104,96
514,151,104,99
501,154,111,99
493,156,105,100
489,154,98,102
483,155,96,102
472,155,105,96
463,160,90,87
449,156,95,94
438,155,94,93
426,153,90,91
420,154,88,88
411,151,91,92
401,152,86,90
395,153,85,92
389,156,83,90
378,160,84,87
371,163,84,89
367,167,76,86
363,168,74,86
365,167,76,88
368,170,77,87
363,171,78,85
365,171,78,85
368,172,75,83
368,172,72,79
369,168,72,85
363,170,76,81
361,168,74,83
365,167,75,82
368,164,77,81
372,161,75,85
374,161,79,86
379,162,77,80
381,162,78,84
386,164,73,83
389,166,81,86
390,179,82,83
386,184,78,85
391,189,77,83
400,193,71,80
402,192,78,85
408,194,76,81
411,187,80,83
423,186,74,84
421,183,84,79
421,185,80,83
422,182,85,84
426,186,79,82
426,188,82,82
426,190,82,84
429,189,83,86
431,191,83,84
430,194,84,83
437,193,80,82
444,192,82,90
444,194,85,88
451,198,83,87
459,200,78,82
464,196,81,88
467,198,84,83
475,194,80,85
492,194,76,87
503,199,78,86
509,202,87,85
513,195,90,86
522,188,100,85
517,174,101,89
524,162,94,83
528,149,96,85
522,138,97,93
525,135,89,90
520,130,92,89
507,128,96,93
493,124,100,90
469,117,118,98
455,108,124,98
445,95,116,98
442,85,99,95
434,77,99,102
426,73,95,100
418,77,90,98
408,80,88,98
394,83,93,99
383,90,95,95
377,91,93,97
370,92,92,101
365,98,95,98
362,100,90,99
342,97,100,96
346,95,95,103
350,99,94,98
358,100,97,102
361,100,98,99
369,96,103,107
382,98,106,114
391,104,107,105
389,102,112,109
377,106,103,100
354,103,94,90
323,101,98,95
294,100,103,103
271,100,110,110
253,96,113,109
229,97,121,112
213,104,121,104
195,102,129,111
222,101,122,108
236,104,127,109
233,110,128,107
212,107,132,107
198,108,131,107
179,106,142,111
173,102,134,113
160,101,145,117
158,105,155,115
164,106,142,112
166,112,147,113
173,115,148,117
174,117,153,115
186,126,153,114
212,136,149,118
227,148,146,115
247,163,150,114
270,183,147,114
277,188,150,112
300,190,150,121
310,182,149,122
318,176,151,116
327,173,150,115
333,167,163,116
351,158,159,124
360,157,158,120
367,158,162,117
373,156,161,106
376,150,163,124
379,149,170,123
381,147,168,116
374,141,171,114
373,139,169,115
372,136,170,115
375,133,165,118
368,137,161,114
356,144,160,109
344,150,167,123
335,154,158,109
309,146,157,99
286,141,151,104
276,141,149,109
263,141,153,101
249,134,150,103
243,163,154,93
234,187,164,98
238,185,162,95
237,183,154,93
203,180,145,98
137,189,147,99
105,197,137,96
86,192,134,94
70,164,142,108
55,155,151,104
59,148,141,106
77,146,133,107
87,145,132,112
111,125,135,115
132,109,124,90
134,84,133,81
158,63,133,98
163,58,144,96
180,55,154,91
204,51,156,92
213,48,160,97
241,49,153,93
268,47,147,89
280,42,154,86
287,34,159,93
289,31,157,99
292,29,152,99
293,29,153,106
292,34,159,98
292,37,158,100
281,34,156,102
270,41,152,102
259,50,151,105
247,61,144,102
221,71,156,103
207,81,154,94
197,86,153,98
186,87,158,106
179,92,150,97
167,91,152,105
168,94,146,102
147,93,161,100
159,92,140,100
170,92,122,103
164,91,133,102
138,87,152,99
141,83,148,102
140,80,147,101
136,72,147,104
147,68,131,105
136,62,143,104
126,60,150,107
137,55,133,110
125,57,139,115
133,57,128,112
128,61,132,115
120,60,136,115
116,65,133,117
111,67,143,119
116,74,135,115
106,73,139,120
115,80,136,109
112,78,140,123
109,83,141,111
105,82,144,122
115,86,132,111
122,89,134,119
108,92,147,127
117,98,135,115
109,100,146,123
103,108,155,123
87,117,170,118
74,128,185,123
82,136,179,113
94,141,159,116
97,146,157,117
104,148,150,119
113,153,136,118
106,152,144,115
113,151,137,117
108,148,145,121
108,150,143,118
110,146,141,119
112,145,135,117
105,141,141,125
109,140,140,120
107,137,145,121
98,132,159,125
85,127,175,136
68,129,190,120
62,125,195,122
71,112,192,124
66,100,193,125
68,90,191,129
65,83,198,126
72,74,186,121
74,61,189,127
78,57,191,126
80,46,195,129
83,41,198,130
92,41,190,121
94,33,188,132
95,34,187,130
95,31,191,123
99,36,189,127
108,36,185,131
109,40,185,126
118,44,178,126
128,45,170,128
125,49,183,132
129,53,175,138
116,63,167,142
90,68,168,137
88,69,167,140
81,78,173,138
94,102,173,136
118,117,163,132
139,121,162,132
161,125,158,128
187,136,148,133
201,146,156,132
217,139,149,128
234,130,147,130
242,129,149,125
253,127,148,124
252,124,152,129
252,124,154,128
258,123,154,137
263,122,147,130
247,120,141,128
222,119,156,134
216,118,143,124
199,114,146,127
164,108,162,132
132,105,145,127
102,97,167,125
107,80,171,134
110,69,163,133
102,54,160,133
103,53,167,133
104,42,172,128
123,32,169,144
136,29,163,136
154,28,154,140
168,38,154,132
170,49,154,129
182,58,147,135
194,65,137,129
209,72,127,119
206,83,139,123
194,101,132,123
182,109,134,122
179,114,140,128
174,124,134,120
167,128,137,120
158,126,136,130
150,137,140,126
142,142,138,136
139,151,139,135
136,154,140,132
139,153,139,131
137,151,142,127
122,143,153,123
116,131,144,123
123,123,141,122
129,113,133,121
125,107,138,124
127,103,138,113
128,92,139,113
140,78,136,115
147,69,137,115
163,62,132,114
174,57,127,115
183,50,132,113
195,47,124,114
201,42,124,121
201,42,120,118
201,40,115,117
203,36,118,111
213,33,124,114
223,36,121,112
232,35,113,114
236,35,118,118
242,42,112,110
242,43,116,109
248,42,112,112
249,42,110,119
255,45,113,112
260,51,114,105
271,54,114,108
282,54,116,113
293,59,116,112
305,64,111,107
310,65,109,105
316,67,105,107
322,72,108,108
326,79,114,101
331,83,113,102
341,86,113,108
350,93,109,106
356,98,109,102
366,100,106,103
376,104,105,102
388,109,105,102
402,109,105,110
412,112,105,105
424,117,105,106
421,119,110,108
422,123,107,107
421,126,105,107
421,124,113,100
424,119,116,104
433,117,116,103
439,113,114,101
445,107,118,103
455,107,118,101
457,112,113,105
460,106,114,104
465,110,112,101
467,106,116,97
471,101,116,102
477,94,117,101
481,92,120,102
491,86,122,106
507,83,119,102
512,77,124,113
513,76,121,120
516,77,120,116
519,81,115,112
518,80,115,112
514,84,119,109
512,89,120,111
509,93,121,108
503,94,124,112
502,102,122,106
497,102,124,114
488,105,126,113
485,114,124,110
485,125,121,108
481,138,124,104
478,157,123,105
476,177,122,109
467,200,123,106
461,222,124,102
458,238,124,107
455,246,128,107
450,258,127,100
448,271,126,88
450,270,122,84
445,274,119,83
443,277,121,82
435,277,127,88
437,282,120,79
431,286,120,75
433,280,116,76
429,284,120,77
430,279,119,77
429,281,114,80
430,270,118,82
427,266,117,89
421,255,126,97
418,247,125,107
423,237,116,110
425,231,105,114
420,222,106,116
416,217,114,111
414,204,111,112
410,194,118,113
413,185,119,110
414,175,120,108
420,166,122,102
426,154,116,94
425,133,125,97
424,107,134,98
437,83,133,102
435,59,152,104
444,37,149,106
446,11,178,113
456,3,153,105
462,1,139,91
467,5,130,78
473,2,121,73
482,3,111,67
488,2,105,68
484,4,107,67
482,4,111,71
484,2,113,86
484,2,113,100
478,5,114,103
460,11,126,114
450,21,143,124
436,38,148,115
428,49,132,115
422,62,122,114
414,79,110,93
390,88,117,103
374,98,111,92
359,106,109,98
342,115,107,85
317,123,121,101
298,131,115,97
282,139,111,104
260,149,118,107
238,155,117,104
220,158,114,113
215,158,106,108
203,161,107,111
194,165,111,108
177,166,112,109
159,166,112,117
137,167,121,117
121,168,124,118
100,164,136,136
95,160,132,135
92,158,129,136
95,159,131,129
96,159,131,131
110,159,126,133
112,163,129,127
112,164,130,134
111,168,131,126
120,164,126,131
123,168,123,126
121,168,129,132
128,176,130,134
137,186,123,133
140,197,130,136
143,205,127,129
147,211,129,136
147,222,132,131
148,234,132,118
155,245,130,113
158,248,133,109
163,266,128,97
166,271,133,93
170,276,138,83
175,293,133,66
177,293,128,66
176,296,127,62
176,295,129,63
174,292,126,66
170,293,126,63
164,284,130,73
156,277,134,82
152,275,133,79
147,265,130,91
146,247,129,107
145,232,129,117
143,219,129,122
145,205,130,130
151,199,131,125
166,188,126,136
174,186,127,132
177,180,127,131
192,175,116,125
202,169,117,119
205,164,123,117
214,158,111,113
213,150,115,110
224,146,114,101
228,138,109,99
234,130,114,104
241,129,113,106
250,132,110,106
254,136,111,105
258,138,107,110
260,143,108,109
261,145,110,113
263,148,106,111
263,152,105,108
266,158,102,101
261,157,105,101
260,151,105,103
259,142,109,104
260,131,105,101
261,125,103,89
263,107,105,99
262,101,102,94
254,86,112,98
254,75,107,95
257,69,106,96
262,61,103,99
270,60,98,95
275,57,105,99
287,63,101,98
295,67,98,96
302,72,96,96
304,78,96,96
311,80,94,95
315,83,95,92
320,84,94,94
326,86,94,91
335,88,95,87
342,90,95,87
350,90,97,91
361,92,95,91
368,95,94,90
376,101,93,91
382,109,90,88
381,119,94,85
382,127,92,87
375,132,94,89
369,143,88,82
356,152,82,84
334,156,88,83
322,158,89,82
305,158,88,79
283,156,98,80
270,157,90,82
247,155,107,91
225,151,110,94
204,147,115,92
187,143,102,92
170,145,98,94
157,148,101,95
139,146,113,100
127,148,109,103
113,146,111,105
100,145,107,103
88,145,115,103
78,143,113,107
73,144,109,110
71,146,112,108
77,146,116,107
95,151,110,104
130,150,100,89
176,146,108,78
186,146,108,76
219,144,104,68
230,144,101,72
269,141,96,65
310,130,92,69
342,122,101,68
373,115,108,73
407,108,106,75
427,99,114,92
443,99,124,89
458,97,120,94
469,97,135,96
481,100,139,89
493,99,131,86
504,95,121,97
516,97,111,95
525,95,110,99
535,98,100,96
550,98,87,101
558,100,84,99
563,102,73,102
562,104,76,102
560,106,77,98
554,108,84,99
540,111,94,91
528,111,102,93
513,113,110,89
494,119,108,84
465,124,103,88
439,131,105,85
418,140,89,77
396,143,91,85
384,146,87,85
369,146,88,92
352,149,87,86
338,152,82,81
321,150,90,87
309,153,91,85
304,152,90,91
303,152,91,89
304,157,91,89
309,160,94,88
320,165,94,87
329,174,93,95
336,182,91,96
347,188,92,97
352,197,94,100
356,210,95,96
353,219,95,99
351,229,96,99
347,236,101,93
342,238,94,94
330,240,99,94
321,240,97,96
310,239,91,94
296,241,95,96
285,240,96,95
272,237,97,97
257,235,98,98
246,232,98,95
238,230,96,93
220,225,103,94
210,220,99,98
192,216,102,92
180,210,101,97
168,200,102,95
147,191,105,96
122,181,111,95
96,164,123,101
86,147,123,105
71,129,126,107
63,114,120,102
64,102,121,99
71,96,116,92
74,89,114,100
80,85,116,101
84,81,114,98
85,76,116,92
90,68,124,91
102,60,121,90
118,49,117,97
134,48,113,90
147,44,111,91
163,47,103,92
185,48,95,91
207,43,87,78
226,36,88,86
244,33,94,81
262,31,98,86
279,30,94,84
295,26,88,89
312,24,89,88
329,24,86,92
346,26,88,87
364,27,97,87
380,31,102,90
395,39,95,84
408,42,103,88
418,48,107,86
431,53,103,86
440,60,104,91
449,64,108,93
460,71,107,93
469,82,105,90
473,91,108,89
479,102,106,87
479,109,109,92
486,120,108,89
484,128,110,92
485,138,109,91
484,146,109,94
485,154,107,93
479,164,114,88
474,172,105,87
467,178,97,87
452,190,95,77
425,201,110,88
404,213,95,82
380,224,104,80
363,225,97,82
354,224,91,88
348,224,95,86
342,223,95,85
341,223,95,88
336,219,91,92
327,220,94,92
320,225,92,90
309,225,91,88
299,224,92,90
288,225,89,91
266,223,104,88
247,221,101,84
224,220,105,85
197,215,110,84
176,209,114,92
169,204,100,93
160,199,101,94
148,192,105,98
141,188,104,93
131,181,105,96
124,173,107,98
111,169,113,95
92,157,118,94
83,146,116,97
77,134,112,93
75,118,113,98
78,109,122,99
90,104,114,95
101,98,117,95
113,94,113,90
130,88,105,88
144,82,102,86
152,77,108,87
174,67,100,87
188,60,95,81
204,57,103,82
223,54,99,84
240,56,112,85
257,63,106,87
275,69,113,84
291,73,113,87
305,79,115,86
320,85,109,88
328,91,96,91
331,100,86,87
334,108,81,84
332,115,78,81
325,120,79,85
321,123,77,86
316,122,78,81
314,118,76,85
315,117,76,81
315,117,75,78
319,114,76,80
325,116,78,83
326,119,80,83
328,125,80,77
329,130,78,82
331,135,77,81
328,142,80,84
332,145,78,84
340,145,78,80
355,141,72,81
350,141,82,82
347,145,81,77
342,150,81,81
335,154,84,82
332,161,76,85
326,169,76,84
318,177,80,82
314,182,77,84
313,188,76,78
314,189,79,83
316,189,80,81
316,193,82,83
319,199,83,81
322,207,83,80
325,210,84,78
328,212,83,78
330,211,85,79
332,208,81,81
332,204,84,79
335,202,81,79
332,198,85,83
331,196,86,82
331,196,85,79
330,193,86,82
327,191,87,78
329,184,88,75
332,172,88,75
338,163,89,79
340,156,91,77
347,151,89,77
359,150,86,78
362,149,91,78
374,155,86,75
383,157,88,83
391,163,89,80
398,168,90,74
406,171,87,79
411,170,90,81
417,174,88,80
418,175,94,81
420,178,91,80
422,176,90,80
424,178,91,81
423,175,91,82
422,172,92,85
421,172,91,82
422,175,86,80
419,171,92,81
420,171,87,85
418,171,92,84
418,172,90,82
418,172,89,84
417,175,90,79
417,171,91,81
420,168,91,78
424,168,89,74
428,161,91,83
435,159,93,78
437,161,95,81
436,163,94,84
437,164,95,82
436,167,96,83
434,170,93,79
430,172,94,85
423,174,94,83
419,171,90,80
418,166,84,79
407,161,88,85
401,157,89,85
379,162,92,83
364,165,87,87
347,164,75,85
327,168,82,86
320,169,78,87
310,165,80,93
302,172,82,96
303,172,77,91
299,169,79,94
297,169,82,90
295,165,84,93
292,158,85,94
292,158,85,88
287,153,83,91
285,150,88,90
292,143,90,84
310,133,87,79
307,116,97,86
311,111,94,93
311,109,95,92
320,100,87,96
317,101,93,99
317,99,93,99
322,104,97,100
326,107,97,104
330,104,100,105
339,107,104,104
339,111,105,108
338,110,102,111
340,114,103,107
347,116,105,119
346,142,109,105
342,157,107,103
343,165,114,114
346,170,114,112
369,180,106,110
372,194,119,117
361,199,116,112
340,205,121,113
327,208,119,114
324,211,127,120
338,217,123,124
332,217,127,120
338,218,129,117
339,224,130,118
336,225,137,120
334,221,140,120
326,218,142,119
322,223,141,121
326,225,144,124
319,226,147,119
325,233,144,117
329,231,143,117
322,225,137,117
308,223,145,119
306,227,143,121
303,234,142,119
290,237,140,113
267,233,143,106
238,233,119,105
195,214,129,107
157,202,144,108
144,195,142,105
106,182,164,101
82,166,180,103
75,147,165,102
61,121,167,105
47,109,175,120
41,122,180,125
41,117,181,119
74,102,166,115
80,93,178,103
80,86,188,105
103,82,178,97
105,78,190,92
96,43,186,98
109,22,182,117
111,17,180,111
106,15,186,111
127,8,182,108
196,16,182,96
258,8,164,104
306,1,178,103
332,1,181,98
358,3,178,115
384,13,178,118
386,22,176,121
371,26,173,122
358,39,176,114
347,44,166,108
327,50,168,111
314,59,165,115
300,72,163,102
286,78,157,111
277,85,160,111
275,91,154,104
275,94,145,107
272,89,149,112
264,90,147,104
248,89,154,109
173,112,158,112
166,117,164,118
173,124,154,116
173,126,152,115
172,126,156,117
163,129,164,112
166,128,159,112
164,132,160,113
168,131,153,115
179,129,140,114
166,128,151,115
164,127,154,118
172,129,147,113
162,126,152,112
171,125,147,113
166,124,151,118
156,125,159,114
148,126,162,114
146,126,163,117
156,128,147,113
121,125,169,120
128,133,150,107
104,131,152,102
58,127,181,118
56,122,178,119
57,118,158,118
44,110,154,123
31,100,156,120
28,94,147,125
15,90,152,129
7,83,154,125
3,75,152,131
2,75,153,124
3,68,154,134
1,67,155,123
4,62,152,127
0,55,154,125
2,47,157,129
4,40,164,129
7,30,153,133
7,25,158,133
11,16,162,126
11,9,168,133
5,2,164,128
17,2,155,105
19,1,161,96
6,2,178,99
4,3,186,97
6,1,187,94
18,5,181,81
10,4,190,87
32,4,172,89
45,3,158,90
50,5,152,92
57,4,146,95
57,2,148,98
60,3,153,100
61,5,147,100
59,4,147,106
70,4,138,112
57,5,153,106
56,6,155,122
63,8,152,120
59,15,158,121
61,20,153,123
50,28,165,125
60,35,159,122
55,42,161,132
58,50,162,124
47,60,175,123
50,73,168,120
49,84,171,120
58,96,164,119
49,99,172,121
57,107,167,122
54,109,162,120
57,109,158,124
58,115,158,125
54,123,162,124
56,133,162,126
62,144,161,121
54,150,173,126
60,156,169,124
58,163,173,120
61,172,170,120
75,172,152,119
61,174,166,120
53,178,176,121
52,182,174,123
48,187,176,117
40,190,186,121
40,197,188,119
47,204,181,123
45,210,182,119
47,212,185,127
48,218,184,122
54,220,183,115
58,217,173,119
58,216,176,116
53,211,177,117
58,202,168,116
57,195,163,120
65,189,154,118
54,182,165,116
55,175,157,124
55,166,152,117
53,160,150,122
48,152,151,119
42,145,147,121
40,134,147,120
36,123,142,121
25,115,150,120
4,101,164,127
6,91,152,125
2,78,150,135
0,74,149,129
-2,68,145,126
-1,66,141,123
-4,60,144,126
0,51,140,135
-4,51,140,130
1,49,137,133
-1,50,142,138
0,52,144,132
6,54,147,138
3,56,149,134
6,64,158,139
8,74,167,139
33,79,156,137
46,89,158,126
57,96,154,128
57,92,157,122
65,96,160,122
82,99,156,124
77,100,175,123
78,101,189,130
87,108,196,124
101,108,186,120
109,113,190,124
120,106,190,127
136,110,180,124
138,111,187,123
155,111,174,127
152,110,182,131
154,109,187,125
168,112,179,131
176,109,178,133
181,112,181,133
186,113,186,119
193,109,181,128
200,102,180,127
211,105,186,130
223,101,178,124
229,95,184,127
237,97,187,134
245,97,188,132
258,92,184,137
270,94,185,141
277,94,191,132
292,100,184,131
300,97,180,129
311,99,176,142
304,101,187,139
307,101,188,132
321,103,175,136
328,102,172,135
30,92,153,135
28,95,153,126
12,96,165,134
10,93,162,130
12,96,161,134
9,91,156,129
6,91,155,129
5,90,155,130
3,90,158,134
2,92,155,127
1,89,151,135
0,88,147,132
0,95,145,128
1,95,142,122
0,96,137,132
1,98,140,127
2,100,144,132
4,104,145,132
2,112,151,131
3,114,156,132
4,118,160,136
8,121,162,125
29,124,145,121
31,129,148,127
41,123,143,124
42,123,150,127
41,123,160,126
37,128,168,117
45,121,161,125
47,123,164,126
50,122,164,123
58,119,162,125
67,115,158,123
62,114,170,123
58,110,177,127
57,110,181,127
51,109,191,119
57,111,189,122
60,108,187,123
56,108,193,121
62,105,188,124
60,106,196,120
65,106,195,124
68,107,193,119
74,110,188,120
71,108,193,123
72,107,196,126
83,102,187,131
83,109,190,115
84,108,188,121
87,107,189,120
83,105,195,121
78,101,200,126
72,105,201,120
64,97,198,127
59,99,185,124
49,92,180,130
38,97,175,129
40,96,156,135
10,98,167,131
6,93,152,128
-4,95,148,124
-13,101,124,119
-34,92,106,119
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
-24,99,94,114
