308,136,69,71
301,135,73,67
299,140,73,58
296,140,78,60
296,141,77,59
297,144,76,54
296,145,73,58
293,148,74,51
289,149,77,50
287,153,71,43
283,155,70,46
280,155,63,40
285,151,59,48
287,148,56,47
287,148,53,41
287,148,52,42
286,150,50,43
285,152,51,40
287,151,46,41
293,150,41,43
295,150,40,44
297,154,38,41
298,157,37,40
299,160,36,37
301,161,37,35
305,163,34,34
310,164,31,30
314,161,32,29
312,160,34,29
314,156,32,30
314,159,28,25
313,160,32,22
312,161,27,20
311,159,27,21
310,160,27,20
309,159,26,20
308,159,25,19
307,158,23,20
307,158,20,21
310,159,21,24
306,158,25,29
314,174,32,30
313,165,37,35
306,166,45,39
302,160,51,48
302,160,47,53
301,160,46,49
301,160,45,50
301,157,44,53
300,155,46,56
302,153,44,60
303,149,37,64
305,142,32,56
307,146,30,48
307,149,30,40
306,152,33,35
305,152,33,29
305,152,32,29
302,152,35,27
301,154,36,28
299,155,37,27
298,156,39,28
297,157,42,30
298,156,43,31
300,155,43,33
306,157,39,29
311,155,36,30
317,152,31,30
323,149,27,30
327,150,25,30
329,149,24,30
332,151,21,29
334,152,23,27
333,152,25,27
333,157,27,26
335,160,26,24
334,158,25,25
334,159,25,24
334,158,27,26
333,159,27,27
329,160,29,26
330,160,29,26
331,160,28,26
330,161,29,26
329,161,30,26
329,162,31,25
329,162,30,25
332,163,27,27
330,165,30,25
329,166,30,26
328,167,29,25
328,167,30,26
328,166,30,25
330,166,29,25
330,165,31,25
332,161,28,27
332,153,25,33
330,143,24,37
328,135,22,35
324,153,25,39
323,154,24,42
326,121,18,38
324,119,18,35
319,116,20,39
315,115,23,41
311,132,27,46
311,126,31,53
316,120,28,60
318,112,24,71
317,113,28,73
315,112,31,76
314,111,34,75
317,112,28,74
322,112,24,80
324,110,20,79
324,110,20,76
322,109,21,77
324,109,19,73
325,109,18,75
325,108,18,74
322,107,19,74
319,107,22,75
318,109,24,75
318,111,32,74
317,111,35,79
318,110,31,75
319,109,22,75
321,106,20,77
322,107,19,77
323,109,19,75
325,108,20,77
327,110,21,77
330,110,25,80
333,110,22,77
335,109,21,77
336,109,23,79
331,110,33,79
321,115,41,77
311,120,52,79
304,123,44,75
301,123,41,78
302,123,38,79
305,123,40,79
306,123,39,80
307,124,41,80
307,122,39,79
307,122,46,79
308,122,36,79
308,121,43,83
309,120,49,81
313,116,50,85
316,112,41,89
317,106,41,102
317,106,41,102
321,104,37,104
324,104,34,98
324,102,30,105
325,103,28,107
324,106,28,112
323,100,25,114
323,95,25,114
324,98,23,108
321,95,24,111
320,96,24,114
319,95,27,112
318,95,27,110
317,92,31,110
321,92,26,109
320,93,32,106
312,89,39,111
300,88,47,109
296,89,46,105
292,86,56,107
290,85,49,105
290,85,50,103
288,84,55,109
286,83,54,107
283,87,62,106
278,89,69,105
276,90,76,109
273,91,80,108
271,93,76,100
269,90,83,102
264,91,92,97
260,93,93,91
256,94,95,90
256,94,93,90
260,89,94,97
270,84,76,99
280,80,61,97
288,74,53,99
298,74,43,90
306,76,36,80
315,77,28,77
317,80,25,73
314,82,27,74
312,81,28,72
311,79,30,75
305,79,35,76
295,81,43,80
289,85,44,80
283,100,54,78
285,112,63,82
277,121,79,81
278,127,69,66
277,137,87,73
274,147,77,59
274,149,59,53
275,153,58,45
275,160,56,40
275,162,55,39
275,163,55,39
276,163,55,41
276,163,56,43
276,163,60,44
274,163,62,42
273,163,67,42
272,165,72,42
273,165,74,43
272,167,76,40
271,168,82,39
272,167,82,41
271,169,81,40
270,173,90,37
269,172,94,39
274,174,86,36
272,174,91,37
273,172,90,37
272,172,91,38
274,171,83,37
274,169,87,38
274,169,86,36
273,167,85,36
274,165,83,37
273,164,85,40
273,164,84,38
274,164,78,37
272,166,80,34
273,166,74,34
271,167,74,35
270,166,74,35
270,165,73,36
270,163,70,37
270,163,70,38
271,161,68,42
271,161,70,39
271,161,67,38
271,161,64,39
271,161,62,41
272,160,61,42
270,158,67,39
271,157,66,43
271,156,66,40
271,155,66,39
270,153,71,37
269,156,70,34
268,156,69,36
267,155,71,40
268,155,72,37
267,155,66,37
267,156,70,37
269,155,70,39
270,153,70,36
271,154,68,35
271,152,66,35
273,149,65,38
273,149,65,32
273,149,67,29
275,148,66,31
275,146,66,35
275,146,67,33
277,145,68,36
280,148,61,32
283,147,59,35
284,144,57,36
285,138,52,43
286,134,49,46
285,132,46,46
284,130,44,49
280,136,51,46
281,140,53,43
277,142,53,42
276,142,55,44
274,144,59,43
273,143,59,45
275,144,61,42
275,142,59,48
275,142,61,48
279,140,61,49
286,144,57,48
292,147,50,43
293,158,49,29
294,166,53,23
294,170,53,21
299,173,53,23
302,169,50,24
306,169,50,32
306,170,55,34
306,177,57,30
305,172,64,38
306,167,65,41
307,164,65,43
305,162,72,44
304,163,72,40
306,169,72,32
305,169,77,33
302,169,81,32
301,169,88,31
300,168,95,31
293,168,103,31
298,165,99,35
298,162,100,38
298,161,101,38
301,157,96,38
301,157,100,36
303,156,101,34
305,155,100,33
306,155,93,33
309,155,91,31
315,156,87,28
318,154,84,28
320,154,83,26
324,153,88,26
326,152,89,27
325,152,92,28
327,151,94,28
325,150,94,28
327,149,95,31
324,145,96,35
328,142,103,38
318,143,107,35
326,143,112,34
283,139,110,40
277,136,110,41
273,135,109,41
267,134,115,43
262,133,122,43
255,132,127,47
207,119,135,46
222,127,124,41
214,125,119,37
234,126,107,37
233,126,99,29
233,124,93,27
234,123,93,27
232,120,94,28
227,119,93,29
219,118,104,29
208,118,106,32
205,119,113,30
202,119,118,29
202,116,116,31
197,117,124,31
195,115,121,28
177,113,125,33
175,111,141,40
180,110,135,37
177,111,148,35
154,111,148,33
146,111,160,38
168,114,158,39
170,116,156,36
174,118,156,35
175,119,158,36
178,119,150,35
178,119,145,32
177,118,149,29
153,116,152,38
180,118,154,42
180,120,153,42
180,120,138,30
175,121,144,36
177,125,140,33
172,129,146,34
174,134,141,30
168,134,141,31
165,133,140,34
155,127,150,36
180,130,147,36
181,129,151,36
182,128,158,33
178,129,164,32
175,127,160,35
181,124,164,37
182,120,171,38
187,112,188,46
210,103,213,60
235,103,203,68
229,92,210,81
240,95,200,77
250,97,192,73
232,80,206,93
268,87,172,87
255,87,178,85
320,120,160,59
310,109,147,66
305,108,125,65
217,73,116,59
273,94,127,71
275,94,145,77
278,96,139,81
260,81,160,98
255,74,169,111
248,65,184,115
237,66,194,123
246,59,185,137
246,52,188,160
235,39,183,186
235,35,211,215
238,28,174,232
345,169,173,179
297,84,175,168
312,80,157,189
311,107,148,180
311,107,148,180
311,107,148,180
311,107,148,180
277,8,129,185
300,49,89,198
300,49,89,198
300,49,89,198
300,49,89,198
289,12,100,214
274,6,127,220
323,64,143,196
315,46,155,205
264,5,150,222
307,48,168,228
296,35,181,233
300,40,165,257
286,50,176,272
328,125,219,223
328,125,219,223
328,125,219,223
328,125,219,223
328,125,219,223
328,125,219,223
240,16,223,248
240,16,223,248
50,186,215,177
246,25,203,221
228,9,191,265
236,11,201,241
240,2,203,213
235,19,237,203
235,3,244,211
281,25,228,190
253,13,227,173
320,52,216,167
252,4,239,159
316,55,199,132
281,5,201,132
399,61,206,122
389,55,216,132
381,53,209,114
348,50,169,121
368,44,138,127
397,38,112,135
415,35,96,134
422,32,71,133
274,0,92,135
267,13,102,127
