238,189,56,94
239,189,52,96
242,186,46,100
247,186,39,95
247,185,39,100
247,188,40,94
247,186,42,98
246,185,43,102
245,185,45,100
236,187,58,100
231,181,64,104
223,178,77,103
221,183,78,98
219,181,78,102
216,181,82,104
210,180,88,101
207,180,89,104
200,181,94,102
200,180,94,106
196,183,97,103
194,184,95,104
188,183,95,107
187,188,92,102
181,187,95,109
176,189,96,112
174,188,96,113
171,195,102,112
168,199,107,110
151,201,117,110
163,201,106,113
154,206,104,109
144,213,90,108
131,209,67,113
136,216,52,108
139,214,51,106
138,214,55,101
139,209,61,99
140,204,70,97
144,200,74,93
146,198,81,89
152,192,79,90
155,189,83,92
160,187,90,91
165,181,94,98
172,186,92,95
174,186,97,93
181,192,89,87
188,192,85,87
198,194,76,83
199,195,74,80
202,198,69,77
204,197,66,79
205,201,64,74
205,202,63,75
204,202,67,75
203,203,70,76
193,205,79,72
180,210,64,75
184,214,48,67
181,217,38,64
177,216,37,66
170,214,35,71
164,211,32,73
157,209,32,75
148,208,36,76
141,207,38,77
136,201,39,79
131,199,41,80
122,197,46,81
117,195,48,79
113,194,50,80
109,193,53,77
105,192,57,76
103,191,60,78
100,192,62,77
100,195,65,73
99,196,70,73
100,199,72,72
103,201,74,70
107,198,77,75
116,201,72,74
120,206,73,71
127,206,72,74
134,207,71,73
141,210,69,70
149,210,66,69
157,208,65,72
165,205,61,76
169,203,63,75
178,202,57,74
187,200,52,71
198,198,49,71
208,198,37,69
215,196,29,68
219,194,26,67
221,191,25,68
222,189,26,69
223,190,24,68
223,188,25,71
222,189,26,69
221,188,30,70
219,186,34,70
213,184,42,72
209,184,51,71
204,182,60,72
198,183,63,69
193,182,68,70
187,179,69,72
178,181,75,73
174,184,77,74
169,188,82,79
168,191,76,79
162,194,78,77
162,192,73,78
156,194,73,74
150,190,77,75
148,183,77,77
145,181,79,76
146,176,75,79
147,177,69,80
148,178,65,80
148,176,65,80
149,176,58,77
152,175,55,77
156,175,50,76
160,176,47,74
165,173,40,77
169,171,37,78
174,173,35,80
177,174,33,81
182,178,33,78
186,182,34,73
192,184,32,70
196,190,32,63
198,189,33,63
199,188,33,64
201,187,34,64
204,187,36,60
206,181,37,65
208,180,38,62
209,180,42,63
209,179,44,62
210,178,49,64
208,176,56,68
210,175,59,63
208,175,63,62
208,173,60,65
207,172,62,62
208,169,56,63
206,168,55,64
204,168,57,60
202,163,58,66
198,161,58,66
194,161,59,68
192,162,58,64
184,161,61,61
178,160,61,58
174,150,58,63
170,144,53,67
161,139,56,66
152,135,61,68
147,133,59,67
141,130,57,67
135,132,55,63
127,132,53,63
121,129,52,64
115,129,53,64
112,125,53,69
112,126,51,69
111,127,51,70
112,128,49,71
115,129,45,73
117,134,48,71
120,136,50,72
127,139,53,72
136,145,47,71
144,148,46,73
156,151,45,72
167,158,45,66
177,160,48,67
189,162,48,69
201,169,51,64
215,169,55,67
227,169,54,66
240,169,52,65
249,170,56,65
261,169,54,63
274,169,51,65
283,168,55,64
292,168,59,63
297,169,66,60
305,166,63,60
313,166,63,59
319,164,62,58
324,161,61,58
327,159,61,57
330,157,62,55
328,155,60,57
328,155,62,53
324,157,62,50
320,156,61,53
315,154,63,55
304,152,67,60
295,153,67,61
282,155,69,64
271,159,67,64
257,165,66,64
238,171,70,62
224,173,62,64
204,173,65,64
168,169,72,67
141,164,74,72
115,157,73,82
93,154,75,82
71,147,75,82
53,142,76,82
40,135,71,80
29,126,68,84
23,121,65,81
15,114,71,79
10,110,71,76
6,107,79,74
8,105,73,76
8,105,75,74
11,109,72,76
13,112,75,74
21,122,68,69
28,127,65,73
37,138,62,72
48,145,63,75
62,154,60,79
