333,84,23,96
333,84,22,95
335,83,21,93
336,83,21,96
334,83,21,94
335,82,22,95
336,82,20,96
335,83,21,98
333,82,21,97
332,82,23,96
331,82,24,97
331,83,26,96
332,83,24,96
332,83,24,97
331,82,24,96
332,82,22,97
333,84,23,95
331,83,23,96
332,82,24,95
332,80,23,98
333,80,24,98
333,79,25,101
332,78,26,102
331,76,28,104
333,77,26,104
333,75,27,106
332,74,30,107
332,71,28,111
333,71,28,110
334,70,26,110
334,70,27,114
335,64,27,119
335,64,27,118
335,64,28,119
338,64,27,117
338,61,29,120
332,59,37,123
337,55,33,123
340,55,31,125
339,52,34,127
343,50,34,125
343,49,38,131
348,48,38,130
346,48,41,128
348,44,43,134
359,43,38,133
365,43,38,133
372,41,39,138
370,38,46,138
376,40,44,141
383,39,40,136
385,45,42,136
388,47,40,135
390,49,38,138
396,56,32,128
395,61,35,128
406,65,50,126
393,70,40,114
408,68,48,123
416,63,50,122
414,65,52,115
411,65,56,122
419,61,48,116
425,62,36,124
428,61,39,122
426,59,29,118
432,58,34,119
428,65,28,108
430,63,33,112
427,69,41,113
426,77,33,104
430,61,41,115
429,62,40,123
429,60,40,118
427,63,41,122
431,58,33,123
435,59,28,128
430,61,35,126
426,61,37,124
424,62,42,115
424,62,41,114
418,64,47,120
417,63,48,124
454,94,46,123
471,97,46,142
471,97,46,142
471,97,46,142
471,97,46,142
471,97,46,142
471,97,46,142
471,97,46,142
469,78,48,142
490,57,28,155
427,54,39,146
506,42,37,161
488,51,29,155
490,52,28,149
429,54,35,148
495,51,57,155
488,35,68,166
482,36,74,169
498,28,64,179
494,25,64,185
489,17,77,192
489,17,77,192
489,17,77,192
489,17,77,192
489,17,77,192
489,17,77,192
489,17,77,192
489,17,77,192
496,18,68,201
491,8,70,209
492,0,58,218
486,-5,65,226
496,0,64,219
488,-1,78,222
482,-4,73,213
481,-1,82,215
495,4,72,218
487,4,68,224
480,-5,71,233
478,-1,77,231
472,-3,89,228
482,-5,60,231
485,-1,65,232
477,-2,54,237
479,-1,51,249
473,-1,54,271
464,-8,63,274
464,-9,92,269
459,-9,91,267
458,-10,92,252
495,-2,64,231
487,-7,46,244
491,-2,46,233
488,-6,59,233
470,-10,77,225
479,-3,55,224
480,-6,68,224
465,-7,88,202
464,-7,96,172
454,1,96,185
450,-5,113,208
454,-2,101,220
438,-5,107,235
438,-5,113,240
443,-6,105,238
445,-3,101,244
449,2,112,241
454,0,110,243
462,-1,86,235
491,7,94,220
490,3,91,225
488,1,59,222
499,31,69,231
499,29,98,235
462,-1,118,263
468,4,164,267
474,2,169,272
463,0,178,283
463,9,175,263
439,13,201,253
384,41,253,234
375,30,263,244
376,11,265,264
380,19,260,257
390,7,251,271
401,15,249,270
424,14,207,276
426,8,176,292
433,13,151,275
436,18,136,276
436,22,105,260
448,0,95,255
444,30,93,243
444,5,86,256
439,-9,109,269
436,12,75,246
456,7,97,260
456,-1,104,262
461,-5,74,268
478,3,63,262
482,-6,61,263
479,-2,87,264
480,0,90,249
482,-1,72,256
487,-5,73,242
474,-5,88,230
484,4,82,235
472,-5,74,237
484,-4,54,239
481,5,59,238
487,3,48,241
481,44,50,215
484,53,47,201
490,65,37,184
478,99,51,157
467,103,63,148
486,83,44,160
489,84,41,155
486,92,40,141
475,87,50,143
464,81,59,139
469,78,52,139
469,69,43,148
458,60,36,146
441,53,47,135
430,58,38,124
429,61,37,121
427,63,38,125
421,65,43,125
419,66,43,129
422,64,45,143
438,59,36,132
424,119,40,123
432,132,37,112
441,147,33,108
449,161,30,100
456,161,35,113
458,157,29,119
458,160,34,118
451,151,40,121
449,149,45,116
443,135,51,121
447,110,45,111
419,133,47,106
423,119,42,116
422,112,44,123
421,108,50,128
421,101,52,137
422,104,52,140
423,101,60,145
423,107,61,143
427,109,56,145
431,115,52,145
433,123,51,145
435,129,52,143
438,136,45,142
439,140,44,139
438,148,46,134
439,157,44,125
441,164,44,117
439,156,46,123
437,139,47,136
439,131,45,141
437,124,47,143
442,124,45,144
442,119,49,146
447,118,52,149
448,117,55,148
449,117,56,146
451,119,57,149
451,114,56,153
448,118,61,150
447,118,63,150
444,118,62,151
442,119,64,149
439,119,60,146
434,117,63,144
432,119,54,139
429,119,53,139
428,122,46,141
424,120,45,144
422,119,44,146
418,119,48,143
416,118,51,141
418,121,59,130
417,128,69,114
415,132,81,106
415,132,81,106
411,116,66,110
411,116,66,110
411,116,66,110
411,116,66,110
411,116,66,110
411,116,66,110
408,141,79,99
362,124,95,101
358,107,105,111
358,107,105,111
376,119,106,105
376,119,106,105
376,119,106,105
382,138,96,96
382,138,96,96
382,138,96,96
379,175,98,82
379,173,86,72
384,173,66,65
390,174,57,76
383,174,68,78
385,176,64,75
390,182,73,71
412,143,59,81
396,167,58,79
380,171,60,71
398,203,63,78
535,180,73,80
529,183,66,92
367,114,64,114
358,105,57,129
360,120,59,142
357,106,55,158
357,100,56,166
364,113,54,159
360,106,59,159
370,131,55,143
530,146,66,133
529,135,78,138
521,127,85,147
528,121,77,155
532,105,73,165
531,102,74,165
533,101,69,161
534,94,66,168
533,97,67,168
532,97,67,163
532,94,64,169
531,90,64,172
530,96,65,167
527,99,68,163
524,97,71,160
526,92,69,164
526,91,69,162
534,97,60,163
531,97,65,161
531,102,64,161
532,99,62,164
528,97,69,165
536,92,60,171
531,97,64,162
531,93,64,162
532,93,63,164
530,96,64,160
530,96,62,157
535,87,54,164
531,89,61,166
528,88,65,166
522,86,72,163
521,80,72,163
518,82,75,166
524,94,67,155
522,82,68,161
529,79,61,164
523,88,69,168
524,79,68,166
528,81,64,168
527,72,66,172
529,76,63,173
526,72,67,178
525,84,70,157
530,87,64,151
529,89,64,146
527,101,65,135
525,108,66,120
526,109,63,119
522,100,67,121
520,80,65,131
522,68,59,139
517,46,64,154
514,39,67,157
511,39,71,154
500,28,71,166
491,19,83,167
494,10,75,174
480,2,75,176
490,-1,71,175
488,2,59,169
486,0,59,165
484,-1,57,164
481,1,64,158
478,2,69,156
472,1,69,158
464,2,58,153
462,2,49,165
458,2,47,160
456,1,56,170
454,1,61,166
443,9,56,182
456,-1,58,168
455,1,57,165
461,1,55,168
462,5,53,167
459,8,52,162
455,11,59,157
456,8,56,156
459,12,48,154
462,21,41,142
466,22,42,142
468,20,43,143
473,15,38,150
470,18,47,149
472,11,47,158
469,21,49,148
466,23,49,145
466,20,49,151
462,22,48,150
461,22,48,152
456,31,49,145
451,30,49,145
448,34,47,143
445,43,54,136
436,43,58,143
431,44,59,139
428,54,60,127
428,58,60,126
425,61,58,122
423,61,58,124
422,60,52,126
420,59,58,132
414,60,72,130
407,61,70,130
407,68,68,120
406,67,69,124
411,65,78,129
390,70,88,114
381,68,97,117
397,67,96,127
392,67,97,124
397,66,99,118
391,69,101,126
398,65,118,121
393,46,140,134
390,18,154,161
363,24,157,200
355,-2,182,227
352,-4,161,238
350,-3,181,238
350,-3,181,238
350,-3,181,238
360,23,141,226
362,45,122,188
362,26,106,194
360,56,107,183
359,55,93,192
361,33,113,208
359,24,115,227
338,23,117,230
343,35,115,220
332,40,111,204
341,37,114,203
328,51,133,188
325,55,139,182
321,50,146,181
317,44,157,192
326,43,146,199
336,39,140,209
332,34,153,201
313,35,161,223
308,36,167,219
299,36,176,218
302,38,171,222
307,39,170,222
304,32,180,222
309,36,170,223
303,30,185,219
305,32,177,214
315,26,168,207
320,21,173,209
314,29,186,212
324,34,186,209
329,40,177,207
327,43,179,188
323,62,178,160
319,61,182,148
325,74,173,132
323,90,174,119
348,107,152,110
371,120,128,96
371,138,124,84
409,163,123,85
413,165,104,79
430,161,102,104
440,156,91,119
435,156,82,113
443,156,81,113
439,155,83,126
442,156,76,120
443,158,85,123
396,157,83,107
411,152,65,102
417,153,74,107
444,149,54,100
451,154,68,100
450,155,75,94
467,157,74,86
469,161,76,74
476,158,67,58
477,160,73,50
480,166,72,44
476,167,76,53
477,165,79,41
418,179,81,53
416,173,77,60
411,177,80,54
474,142,71,48
414,168,73,59
468,145,70,49
409,172,79,46
411,168,77,47
422,166,70,40
429,161,68,40
433,163,60,43
432,153,54,43
425,142,54,50
464,103,60,55
409,127,64,57
418,130,62,59
402,106,63,66
408,95,61,74
423,94,64,80
432,93,54,77
441,97,52,77
445,103,61,76
453,111,62,76
437,125,68,76
445,121,68,76
444,127,83,70
433,123,97,75
419,122,112,85
429,122,119,90
435,122,114,100
430,124,123,106
442,127,109,101
430,127,113,127
413,122,112,154
382,116,142,167
360,115,171,166
344,111,190,170
345,112,179,159
339,115,181,149
333,116,179,133
337,111,162,122
337,103,150,125
347,84,136,143
343,72,143,154
349,58,114,178
350,63,113,166
362,57,100,170
360,50,106,169
363,46,97,165
364,37,94,165
355,42,103,156
357,45,93,154
352,42,94,149
356,43,84,148
357,48,82,153
363,49,77,144
366,51,72,145
369,47,70,145
372,53,64,136
366,56,62,129
369,62,57,121
365,64,52,123
361,66,49,119
362,70,42,122
360,72,40,123
356,68,43,122
356,71,39,122
353,72,41,122
353,69,41,124
353,68,40,124
356,68,38,121
354,67,37,121
353,63,40,119
351,61,39,121
350,64,38,116
349,63,36,118
348,62,37,117
346,63,37,118
347,61,37,120
346,63,35,118
346,64,36,118
345,65,35,115
347,65,32,115
345,67,33,111
345,69,33,110
345,72,31,104
343,76,31,103
342,76,33,104
344,76,28,99
342,78,28,101
342,81,28,99
339,82,32,98
339,83,26,98
339,82,28,98
336,81,27,96
333,80,31,98
330,82,30,97
330,81,28,97
332,82,26,95
334,81,24,95
336,82,26,95
335,80,27,98
335,81,27,100
336,79,26,99
337,79,26,100
336,81,27,100
335,82,26,97
334,81,25,96
334,83,28,95
334,83,27,94
334,82,25,96
334,84,25,94
335,84,26,94
335,83,27,95
335,85,24,95
337,81,24,98
338,97,23,90
338,102,22,90
338,108,24,93
338,112,21,92
340,123,23,83
337,123,24,79
333,127,27,77
326,123,34,73
321,101,38,81
315,83,44,96
309,81,53,99
308,84,53,100
302,84,61,95
297,41,49,95
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
287,62,48,93
317,98,46,82
332,99,28,82
335,103,25,75
335,103,25,75
334,106,26,75
335,105,27,74
335,106,25,72
334,106,25,72
335,106,27,72
334,106,24,71
335,105,25,74
334,108,27,72
335,109,24,71
336,108,27,70
335,107,25,72
336,110,25,71
335,109,24,69
336,109,26,70
335,109,24,69
336,110,25,70
337,110,24,66
336,110,23,69
336,108,25,71
334,107,24,71
336,109,25,70
337,108,26,69
335,109,25,70
337,112,24,67
333,113,26,65
335,117,27,62
335,119,27,59
337,119,26,59
336,120,26,59
334,122,26,57
336,123,25,55
335,127,25,54
335,128,25,50
336,131,25,48
336,135,26,45
337,135,25,43
335,137,28,43
333,140,30,39
336,141,26,39
335,145,26,37
336,148,25,32
342,152,20,32
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
346,157,16,30
344,155,16,29
347,148,12,32
345,145,15,31
345,147,19,30
339,143,20,34
336,141,24,36
336,138,22,41
335,135,27,44
334,135,26,44
334,134,25,46
335,134,25,45
335,133,25,45
335,136,26,43
334,135,27,44
336,136,27,43
334,137,28,44
333,136,28,44
336,136,25,43
336,134,25,44
335,135,26,45
334,134,28,46
334,131,26,46
339,134,24,45
336,132,23,44
335,132,25,45
338,131,23,47
335,130,25,48
337,129,24,49
335,127,26,51
334,128,25,47
337,128,24,50
336,129,26,48
336,130,25,49
336,130,25,48
