377,202,64,80
379,193,61,88
379,195,58,85
379,194,60,86
379,193,60,87
380,192,58,88
380,193,59,88
380,193,58,88
379,193,59,86
378,192,59,88
381,191,59,89
380,194,57,88
379,193,61,86
380,193,58,87
377,195,60,85
380,192,60,89
379,194,58,86
380,193,59,86
378,193,58,86
380,193,60,88
379,193,57,88
379,194,62,88
377,195,60,86
378,193,62,85
379,195,58,85
380,192,59,88
380,194,58,86
378,194,61,85
379,192,62,87
379,194,59,86
378,193,60,88
379,193,61,88
380,194,58,87
380,193,59,87
380,193,57,89
381,192,58,87
379,194,59,86
380,192,58,89
379,191,57,90
380,192,58,89
378,194,58,87
379,192,59,88
379,192,58,89
379,192,59,87
379,194,60,86
378,194,59,86
379,193,59,87
380,192,59,89
379,194,57,87
380,193,59,86
379,193,59,86
378,193,59,88
380,192,59,88
378,193,61,88
380,194,57,86
378,193,62,88
378,194,59,86
380,193,61,87
378,195,59,85
379,194,61,85
379,194,57,87
379,194,60,87
379,193,60,87
379,195,58,85
378,193,59,88
379,192,59,87
378,192,60,88
378,192,60,88
379,192,59,88
381,199,60,84
381,199,61,82
382,197,62,84
383,194,59,88
384,193,59,88
382,193,59,87
382,194,58,87
377,193,64,87
376,193,65,89
378,192,61,91
374,193,66,90
360,190,78,95
353,194,84,92
352,195,83,93
342,195,91,93
349,197,83,95
345,193,77,99
339,199,83,95
336,196,78,100
334,199,79,97
326,199,83,98
319,202,75,99
318,204,71,97
315,201,69,99
309,201,74,98
307,201,69,99
299,200,72,100
294,198,73,103
291,203,72,96
285,196,77,106
284,195,78,105
284,194,74,106
282,198,77,100
283,200,75,100
282,198,75,103
280,194,78,105
278,196,80,101
271,195,87,103
262,197,96,99
251,197,104,98
251,194,111,104
260,197,98,99
255,199,103,98
252,197,107,104
251,195,109,98
254,200,109,98
249,202,110,92
252,202,110,96
248,197,115,98
266,200,98,97
283,207,76,88
286,204,73,94
286,205,73,90
273,202,85,96
262,198,96,97
266,199,94,95
260,198,101,98
267,197,94,93
278,196,84,99
274,192,87,102
282,190,80,105
284,191,72,103
279,195,76,101
278,194,79,107
274,193,80,110
269,192,83,112
271,193,85,109
266,193,91,108
263,191,99,114
259,195,107,109
254,194,113,106
252,193,119,109
245,196,127,105
247,199,118,103
241,198,123,104
244,200,119,100
239,200,127,101
236,201,129,101
238,201,124,98
233,203,128,96
234,204,126,92
231,205,131,96
232,205,133,95
229,206,131,96
225,205,139,98
228,204,136,97
227,204,134,93
224,201,139,97
221,201,144,97
220,200,145,96
217,198,147,98
216,196,147,100
215,195,149,99
214,190,147,100
212,189,150,107
211,188,151,113
211,188,150,119
206,185,156,112
202,183,162,97
207,186,154,101
208,188,157,103
205,191,161,109
206,191,158,97
214,192,147,102
210,192,152,103
222,190,140,111
221,190,142,104
228,187,135,106
230,188,130,107
233,188,123,103
234,189,116,97
238,190,101,91
240,193,98,88
239,195,97,97
238,198,109,93
243,204,108,102
240,200,116,98
240,201,116,118
242,202,117,105
241,204,121,110
245,206,107,104
241,207,116,113
240,205,116,104
240,204,120,115
238,205,112,102
238,204,119,103
234,204,128,99
238,204,124,114
229,206,136,103
226,207,135,106
226,208,134,108
230,209,134,97
229,207,125,103
227,204,127,108
230,202,127,98
229,200,133,101
227,201,133,101
227,197,132,99
224,199,137,90
224,195,135,96
223,192,138,100
226,192,135,99
227,192,132,99
228,188,128,106
221,185,140,109
225,181,137,114
227,176,132,116
227,166,137,131
222,161,144,145
219,152,144,156
202,151,161,161
191,156,169,159
187,153,175,146
175,134,195,170
160,153,202,152
145,154,227,141
184,204,196,95
201,201,170,98
217,210,145,89
234,205,131,105
245,221,114,89
34,156,94,99
27,154,83,105
8,155,89,102
4,153,80,103
1,157,68,100
6,152,53,106
-1,158,59,102
-1,158,52,102
1,157,40,104
-3,159,38,101
-5,163,35,97
0,165,26,94
0,173,25,85
0,177,23,81
1,178,22,79
0,157,24,70
1,171,23,62
1,172,23,51
1,174,28,47
1,170,30,47
0,165,32,52
2,162,34,51
0,158,38,55
0,175,40,68
3,165,47,74
0,152,58,76
0,148,69,87
11,148,66,90
16,142,73,92
26,139,73,93
36,141,76,86
48,138,71,87
57,136,74,86
66,133,73,86
75,129,72,90
87,129,71,89
