403,94,60,67
404,98,55,66
388,107,62,64
343,121,73,55
321,122,68,55
307,123,62,51
293,111,66,52
292,104,72,60
300,94,82,60
299,83,89,68
301,81,99,55
308,67,98,66
312,64,94,65
307,61,97,63
309,48,97,66
305,52,92,65
301,55,90,65
299,58,83,71
290,67,86,74
290,66,83,83
285,71,81,83
276,74,77,87
268,76,72,90
254,89,68,85
242,94,62,94
237,107,64,94
234,115,65,92
237,119,58,100
235,119,61,100
247,117,59,96
252,115,63,102
269,110,60,96
273,101,61,100
278,96,62,100
285,93,56,101
296,97,59,96
305,97,60,91
308,98,70,94
313,98,82,95
311,100,100,104
316,102,106,104
327,108,104,103
326,123,102,100
318,130,108,100
313,133,117,93
309,134,123,93
306,133,127,95
290,131,131,98
282,129,134,98
272,123,133,98
265,116,132,102
263,112,132,100
259,106,138,93
258,95,138,99
260,98,141,117
258,100,151,128
259,99,145,132
256,99,143,137
259,86,135,155
269,79,127,154
270,83,105,144
278,82,102,147
282,85,91,154
283,82,82,154
280,83,84,157
282,52,74,168
282,47,71,171
276,52,66,169
271,49,73,168
271,43,75,173
271,37,71,168
268,34,76,165
275,31,68,168
277,31,69,167
280,34,70,166
285,34,65,168
289,29,68,174
289,37,68,172
299,43,65,167
302,48,69,168
304,59,71,167
311,60,61,163
314,56,62,163
320,55,61,171
317,59,67,174
319,63,62,168
323,64,61,163
321,62,66,166
325,70,62,158
327,71,59,157
330,66,58,161
326,70,63,167
323,73,65,160
326,72,71,162
323,74,78,157
320,79,91,139
316,80,107,147
334,100,139,148
321,109,183,163
317,115,207,163
326,133,216,151
329,141,213,147
335,149,231,139
341,155,250,131
345,160,259,140
349,169,271,144
340,163,271,158
331,168,284,157
321,174,296,145
320,166,303,169
299,161,268,148
297,158,259,131
294,148,244,145
296,140,220,143
304,122,178,165
313,117,132,152
296,132,134,144
285,140,137,115
279,138,137,88
270,104,129,103
239,61,146,123
215,45,142,125
199,25,127,124
165,8,148,112
146,0,156,94
136,0,152,89
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
121,-2,149,76
283,175,166,55
259,181,177,52
263,183,151,50
272,194,132,45
279,200,121,37
289,197,107,39
302,197,89,37
310,196,75,41
307,192,72,46
302,188,76,53
305,188,69,62
306,187,52,75
309,187,43,81
313,187,33,80
308,191,33,80
307,196,36,72
311,194,38,74
309,202,45,85
306,211,46,87
305,209,44,91
302,202,54,81
303,199,60,78
301,190,58,83
300,178,66,90
297,169,68,101
289,170,68,98
290,167,68,92
303,157,59,90
304,157,52,84
307,166,43,68
305,161,46,58
302,160,51,51
296,162,57,49
291,161,64,49
285,160,78,53
284,160,88,63
283,151,91,73
283,139,94,83
272,129,101,90
313,166,70,69
317,175,66,58
313,176,72,67
310,173,74,72
308,173,72,72
317,176,61,70
316,178,62,71
314,178,64,64
303,182,66,63
299,182,67,67
290,178,79,75
284,172,88,88
267,166,104,97
269,146,106,116
267,144,125,129
274,150,122,125
274,150,122,125
301,149,132,135
307,160,134,140
318,188,122,132
317,172,121,133
325,173,112,130
328,169,96,121
332,160,71,117
333,160,77,111
331,159,56,99
319,162,64,94
307,160,64,87
294,172,78,75
280,155,63,78
266,149,60,79
246,144,64,82
231,148,71,77
219,142,64,76
206,138,62,82
197,135,65,86
184,145,72,81
172,138,66,90
158,137,66,91
152,133,56,90
163,149,66,87
141,144,52,78
162,190,49,68
166,185,56,60
155,195,64,51
160,199,74,48
152,213,80,39
154,217,78,47
150,219,77,46
159,218,83,47
157,228,80,39
157,229,89,40
157,230,97,38
161,231,105,43
177,236,119,34
187,232,130,37
182,227,145,53
187,224,162,56
205,224,176,64
216,233,189,64
236,235,178,73
260,233,189,69
287,226,190,88
301,232,199,88
329,229,173,77
344,221,177,68
353,221,176,66
369,226,163,59
381,226,154,58
394,226,141,56
378,219,155,58
369,204,159,61
376,191,148,64
376,187,135,55
373,183,127,52
376,178,106,50
368,168,105,58
362,163,99,54
348,159,96,57
338,156,92,57
328,154,89,53
312,154,84,53
298,153,86,54
288,155,88,52
280,162,81,58
269,172,80,56
256,177,84,52
242,179,93,51
240,180,95,52
237,179,94,49
228,189,95,45
223,191,96,49
221,193,94,52
221,195,94,50
217,195,94,50
214,196,96,49
209,198,97,50
208,199,93,48
204,199,93,48
199,195,96,57
195,191,95,76
187,187,105,91
187,182,110,104
189,180,105,111
199,181,98,115
207,179,91,122
214,187,85,123
226,192,67,134
229,198,57,138
234,204,51,149
235,211,49,146
228,218,52,138
224,220,58,135
226,219,57,134
224,219,53,128
212,240,58,116
213,211,68,131
217,194,77,129
227,178,82,119
233,164,78,119
236,152,82,123
244,133,86,118
254,124,86,114
262,112,90,111
261,106,104,105
274,97,100,106
275,92,105,96
277,92,105,87
279,89,104,95
282,89,104,101
282,93,107,93
287,97,105,93
287,105,104,90
291,107,104,87
294,110,100,80
293,107,104,85
299,101,103,94
299,100,106,93
297,103,106,103
295,104,107,94
298,100,104,101
297,100,104,99
296,101,105,100
298,97,105,102
298,99,105,95
299,100,103,94
295,98,110,99
297,96,112,103
291,97,119,105
284,92,135,116
278,93,148,120
281,94,150,107
279,104,159,95
273,106,174,80
255,106,197,80
256,106,181,79
253,100,180,65
260,92,158,74
263,84,157,76
272,72,148,81
279,58,154,105
281,44,170,121
291,40,169,131
310,42,138,126
310,42,138,126
310,42,138,126
310,42,138,126
310,42,138,126
310,42,138,126
310,42,138,126
359,5,150,131
359,5,150,131
359,5,150,131
359,5,150,131
143,165,158,105
126,170,178,101
109,178,200,95
120,177,204,99
127,194,200,78
145,215,190,73
122,213,208,89
120,219,217,92
126,222,215,98
135,233,203,85
134,229,213,103
65,34,180,86
63,47,183,78
71,53,171,74
89,57,157,72
101,59,137,80
115,60,124,78
115,60,124,78
89,61,99,78
115,57,71,80
115,57,71,80
115,57,71,80
120,62,58,75
126,61,48,78
128,64,43,83
127,63,43,84
127,64,39,71
124,64,41,70
119,66,48,69
113,70,56,64
113,75,59,65
113,77,61,62
112,80,62,57
114,84,61,51
109,83,64,53
102,85,70,56
100,90,74,53
98,96,71,52
104,107,66,47
104,110,67,53
96,121,68,53
91,129,69,48
88,126,73,49
89,129,76,46
92,131,75,48
90,134,74,49
88,142,75,49
77,144,80,55
69,157,82,47
68,160,78,48
59,162,81,47
55,168,79,47
52,173,71,48
44,176,69,46
37,179,69,50
24,182,65,54
8,178,76,61
0,181,74,58
0,185,71,55
-1,185,70,61
0,192,62,55
-1,198,65,54
-11,204,66,56
-1,211,57,46
-2,216,52,43
0,218,41,47
-1,222,42,46
-1,222,42,46
-2,232,36,45
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
-1,236,36,44
2,288,43,45
2,282,39,48
84,331,45,46
84,331,45,46
-15,286,52,38
0,280,50,36
0,282,47,41
0,282,47,41
0,282,47,41
23,237,46,43
23,234,47,45
20,239,50,43
7,239,46,44
5,242,47,44
3,243,44,42
1,243,41,42
0,230,41,46
4,222,43,45
11,212,38,47
15,213,35,40
20,206,33,42
31,196,31,42
41,179,32,41
51,166,29,40
56,153,29,37
56,147,30,38
54,148,31,36
54,149,32,34
56,148,32,34
62,142,33,37
63,150,29,34
61,154,27,35
59,148,28,38
61,133,28,37
66,119,27,36
64,114,29,37
63,115,28,37
57,127,29,34
51,137,27,30
49,139,27,29
43,141,28,26
33,136,28,27
22,134,31,32
11,142,28,30
11,142,28,30
11,142,28,30
11,142,28,30
11,142,28,30
11,142,28,30
11,142,28,30
11,142,28,30
11,142,28,30
27,193,33,26
18,189,30,26
14,184,32,24
12,178,32,26
12,178,32,26
12,178,32,26
12,178,32,26
12,178,32,26
-3,123,30,28
-3,123,30,28
-3,123,30,28
-3,123,30,28
-3,123,30,28
60,159,26,25
50,161,26,24
47,154,24,24
44,156,23,27
40,163,23,25
42,160,22,24
39,167,22,23
36,162,22,26
31,162,23,25
27,168,22,24
26,168,23,23
25,169,23,24
25,165,23,24
22,157,26,28
24,142,28,30
36,136,29,28
52,115,31,33
75,86,34,35
103,67,41,32
133,51,38,34
161,32,34,34
184,23,38,29
212,19,41,24
243,14,38,28
275,0,43,29
275,0,43,29
275,0,43,29
275,0,43,29
275,0,43,29
275,0,43,29
275,0,43,29
258,44,39,29
258,44,39,29
250,103,40,21
283,102,38,18
313,104,34,17
334,104,34,15
354,102,34,14
373,104,30,16
388,108,28,16
406,110,26,16
419,114,26,15
432,117,27,15
445,122,26,16
456,130,26,17
463,137,25,16
468,138,25,16
472,138,24,15
473,137,25,15
473,137,24,15
475,137,23,16
475,142,24,17
468,147,25,16
461,148,24,15
455,143,22,16
449,139,23,15
446,140,23,16
441,146,24,16
441,146,23,16
440,138,23,19
444,131,22,16
450,131,24,17
458,132,25,16
469,124,27,20
486,115,29,21
505,103,32,24
527,97,33,20
547,100,30,20
565,105,33,20
586,107,33,20
611,105,29,23
611,105,29,23
611,105,29,23
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
613,150,26,26
561,148,33,31
584,167,40,33
614,177,33,34
614,177,33,34
614,177,33,34
614,177,33,34
614,177,33,34
614,177,33,34
538,114,31,30
543,124,33,27
549,131,30,26
553,135,27,22
555,139,27,24
556,144,28,24
558,146,30,23
565,147,30,23
571,145,31,23
577,139,31,24
587,137,29,22
591,142,28,24
592,146,27,23
593,143,28,23
597,139,26,23
599,141,27,22
600,144,28,22
604,144,26,23
606,140,26,22
611,135,25,24
617,132,22,23
625,128,17,21
598,91,20,18
601,86,19,17
602,79,21,17
607,83,19,17
603,88,20,17
601,87,18,17
604,80,18,17
605,74,19,17
607,76,21,19
607,82,20,19
625,117,17,21
624,115,16,20
618,112,20,22
613,106,24,23
603,99,29,24
591,90,28,26
581,76,28,27
565,62,31,27
547,51,33,26
517,34,38,32
486,20,43,27
461,12,39,24
441,10,37,22
414,16,39,22
392,23,36,22
374,28,31,24
361,36,27,25
344,47,30,28
321,66,35,23
300,76,32,23
281,80,32,21
260,79,33,22
235,88,36,20
207,90,37,20
178,90,39,21
143,99,42,25
102,108,45,23
71,108,41,25
32,122,47,32
32,122,47,32
32,122,47,32
80,188,42,29
48,200,45,23
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
21,214,40,26
61,197,34,26
61,197,34,26
54,212,27,26
46,222,23,24
39,233,19,21
42,235,18,16
43,238,19,13
44,239,19,13
43,242,19,14
42,244,19,13
34,249,21,15
25,254,19,13
15,255,22,15
4,260,22,15
0,261,19,15
0,259,18,15
0,259,18,15
31,222,20,12
24,219,18,14
32,206,19,15
34,211,16,16
37,212,15,15
38,216,13,13
38,216,13,12
40,218,14,14
39,222,14,12
35,218,15,15
32,224,13,12
32,223,13,12
25,224,14,11
24,224,13,12
24,224,13,12
25,220,14,12
26,220,13,12
17,219,14,12
16,207,14,15
16,200,16,17
1,193,20,16
1,193,20,16
1,193,20,16
1,193,20,16
1,193,20,16
