400,179,58,54
398,179,57,53
396,179,59,52
395,180,59,51
392,179,57,52
392,180,56,52
391,183,55,49
390,182,55,53
387,181,50,55
386,182,49,52
382,178,52,56
379,178,54,54
376,173,51,52
375,170,52,48
372,166,51,52
369,160,53,55
367,154,54,55
368,152,52,54
364,151,54,53
363,150,53,54
362,153,55,54
363,156,53,51
362,157,56,55
363,158,59,56
364,160,59,55
366,162,61,57
370,165,56,57
375,168,56,54
379,170,53,54
383,175,57,53
388,176,57,53
392,178,56,51
397,185,55,47
396,184,57,50
402,186,57,50
403,185,56,49
404,184,53,47
408,181,50,49
405,178,52,48
401,175,54,49
401,172,55,49
399,172,54,48
400,170,53,46
399,168,52,47
397,170,50,45
397,171,53,45
397,174,48,46
395,173,53,48
397,180,51,46
395,183,55,48
396,185,56,49
396,190,55,49
402,192,54,46
403,193,53,48
403,192,57,49
404,191,55,50
411,192,52,51
410,191,56,53
416,190,59,55
419,191,63,54
423,192,65,53
434,192,62,53
441,193,64,55
449,197,65,54
459,196,64,56
469,196,63,57
476,195,68,59
484,194,68,62
490,194,69,61
498,193,67,58
503,193,70,57
508,190,68,60
506,192,71,58
505,191,73,57
507,193,69,57
501,195,70,54
496,195,63,54
486,198,66,54
482,201,58,53
471,201,53,48
465,203,49,44
449,205,53,45
439,203,50,45
427,200,49,45
419,199,41,43
410,197,42,43
400,198,45,43
392,198,43,42
390,199,39,40
386,201,37,38
380,198,40,41
378,196,41,43
380,195,44,43
385,195,40,41
390,196,46,41
399,196,44,42
403,196,51,43
418,195,47,44
432,198,53,41
448,200,53,41
466,199,54,44
486,199,54,47
495,196,63,49
509,193,68,58
526,190,69,59
542,184,69,61
554,178,71,62
563,172,69,64
570,165,67,65
576,161,61,64
579,160,59,65
576,161,60,63
574,164,63,65
566,170,66,64
557,173,68,65
542,181,71,66
529,189,69,67
510,199,70,63
488,211,67,61
471,214,69,59
447,222,64,55
423,229,63,47
398,232,60,49
389,229,49,47
371,231,46,43
353,227,42,46
336,226,42,43
320,219,47,42
307,216,52,42
301,211,48,42
297,205,45,39
292,203,43,43
290,202,42,41
291,202,40,40
292,204,43,42
294,209,45,41
300,212,45,42
305,217,52,43
313,224,52,43
331,228,43,45
348,236,36,41
365,238,32,41
382,239,34,39
396,239,37,39
411,238,45,39
423,239,47,43
437,235,54,45
454,230,54,46
469,224,52,46
481,221,53,47
489,214,50,45
496,209,52,47
501,205,50,50
503,204,52,47
504,203,50,46
500,201,52,46
494,202,52,47
487,208,51,47
476,211,59,49
468,217,55,48
449,222,64,49
432,227,60,45
421,234,49,44
403,238,50,44
393,238,45,43
378,241,37,36
359,242,40,41
342,239,40,41
320,229,47,43
304,220,50,46
296,212,52,51
286,202,46,50
281,196,45,52
280,193,44,47
278,191,42,48
276,188,42,48
277,187,40,50
275,186,43,46
277,186,43,48
280,188,44,47
283,190,43,47
290,195,47,49
296,201,51,49
303,203,52,53
316,212,50,48
340,224,40,41
356,227,41,45
379,234,43,43
394,234,46,42
411,235,46,40
425,232,47,39
448,232,51,40
468,230,56,40
476,229,66,43
490,228,67,45
509,231,64,48
529,237,63,53
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
546,247,55,55
571,286,46,60
566,288,43,46
555,284,42,45
542,279,51,48
530,275,60,48
513,271,64,47
495,271,65,45
477,267,67,47
442,265,74,42
429,261,72,45
410,255,60,47
397,246,59,48
389,243,47,43
367,235,45,46
346,225,44,49
320,211,47,43
301,198,51,44
289,188,54,49
281,176,52,47
275,167,51,49
271,158,49,51
268,152,55,53
268,149,51,54
273,149,52,51
280,150,51,49
287,153,50,49
298,161,46,45
311,168,45,40
331,175,41,39
356,214,37,31
365,193,44,35
378,191,42,41
398,190,47,47
417,186,44,50
432,183,49,51
448,174,52,51
461,166,54,54
467,158,57,52
472,148,58,51
480,144,55,47
484,141,54,44
484,133,53,43
484,131,54,43
480,127,54,45
474,126,56,47
469,127,54,46
462,128,53,47
451,130,54,43
439,133,47,40
428,137,48,40
412,139,44,40
400,140,42,38
381,134,48,42
367,132,48,40
357,126,47,42
346,120,48,43
340,109,45,45
335,98,46,48
329,93,46,47
328,87,44,44
325,83,42,44
330,77,39,46
332,77,39,46
332,75,39,45
337,75,41,47
343,76,41,45
350,78,41,40
360,82,42,40
370,85,43,39
384,87,44,39
393,90,48,42
404,90,51,44
421,90,50,43
432,85,59,48
447,80,58,50
455,72,59,52
465,66,55,49
471,59,55,47
477,53,52,46
478,53,52,45
479,45,53,48
481,44,53,47
481,41,52,47
478,36,55,52
474,35,56,55
467,36,58,58
466,39,56,56
454,41,63,61
444,46,61,57
429,53,65,53
416,58,68,54
405,65,59,45
390,71,54,40
380,71,55,43
369,71,48,40
359,72,49,40
353,74,51,40
348,74,51,40
347,74,49,40
346,72,45,40
345,71,44,40
348,71,44,40
353,69,43,42
360,70,41,44
366,72,41,46
374,78,42,47
381,81,45,48
386,88,49,45
398,95,51,48
408,104,60,49
423,113,54,46
436,124,46,42
456,132,41,40
469,136,40,40
478,139,45,44
484,144,51,45
491,146,53,49
495,149,56,51
499,150,56,52
501,155,56,49
497,162,58,49
495,168,62,53
486,176,65,52
484,186,64,55
476,193,64,53
467,204,58,56
453,217,60,54
437,232,64,56
428,244,58,51
417,252,52,50
409,258,52,46
399,261,52,49
394,263,51,47
384,263,50,47
378,260,52,48
374,260,53,47
375,259,49,45
374,262,51,47
378,263,50,46
380,265,49,47
389,268,46,44
399,271,47,43
409,272,47,44
421,273,49,42
437,276,51,41
449,272,55,41
473,265,49,48
483,257,56,52
496,251,64,53
509,242,62,53
522,235,59,51
533,226,55,47
541,219,51,47
549,209,48,46
553,205,46,41
554,198,46,42
553,194,50,45
551,195,49,46
548,194,52,50
540,195,54,52
532,198,57,54
521,206,59,54
507,210,63,55
491,217,64,55
473,223,61,53
455,225,60,52
432,230,61,49
404,231,64,49
394,224,48,47
378,214,43,52
359,205,41,53
342,192,42,54
326,180,42,52
313,169,46,47
305,159,45,46
300,149,44,48
296,141,45,49
296,135,41,50
294,133,40,48
296,134,40,46
297,140,42,43
301,144,45,42
307,153,42,41
315,163,46,40
328,172,42,39
344,187,42,40
366,194,46,42
379,200,44,42
394,206,48,40
415,208,44,41
434,209,49,39
446,206,59,41
467,201,53,43
480,194,54,45
491,184,54,48
497,174,53,51
504,167,50,49
509,163,50,46
510,160,48,43
507,158,48,43
507,157,48,44
505,157,49,46
503,159,50,45
499,160,53,51
489,163,58,56
482,173,58,56
471,182,59,57
462,191,57,55
436,207,59,52
418,214,61,52
398,223,57,49
383,225,50,48
362,227,51,47
341,227,52,45
328,225,45,42
310,217,42,40
300,208,40,45
292,201,40,43
285,195,45,45
278,187,49,47
275,184,50,49
275,181,51,52
279,184,51,49
279,185,50,51
284,190,45,47
290,194,48,48
299,204,47,45
312,215,55,45
330,223,52,45
346,231,51,46
366,241,42,43
391,246,37,43
409,244,45,49
417,246,51,51
433,249,59,45
445,246,64,48
464,240,61,51
475,235,56,54
480,230,58,49
489,227,57,49
494,221,53,47
496,219,52,44
496,215,50,45
494,214,49,45
490,215,49,46
483,215,45,44
476,218,45,44
468,222,43,41
452,226,48,41
435,229,52,44
419,235,48,43
402,237,50,44
393,235,41,45
374,237,39,42
355,233,43,46
339,229,41,44
312,219,48,43
298,212,50,48
286,204,50,51
279,195,49,54
275,193,49,51
270,188,45,52
266,184,46,55
267,182,45,49
268,183,44,51
272,184,45,49
274,190,50,52
281,194,47,51
291,203,42,53
302,210,44,55
316,222,49,44
340,231,41,46
357,234,40,46
379,238,43,42
394,236,49,40
409,237,52,46
420,233,57,47
431,223,64,54
442,213,67,56
462,207,56,53
469,201,54,52
474,194,55,53
479,192,55,51
478,185,56,52
478,186,55,50
473,186,54,49
469,188,52,47
465,192,53,47
450,198,56,44
436,206,56,43
423,208,56,52
410,213,49,52
392,217,52,49
375,223,48,48
355,223,43,48
335,218,41,46
300,207,44,43
283,191,46,49
268,174,57,53
255,160,62,51
245,146,57,51
241,130,55,52
238,115,56,51
235,104,54,56
235,98,55,53
236,91,51,52
240,90,54,49
243,85,58,45
251,86,52,46
258,94,49,45
270,97,48,47
283,100,48,46
299,106,43,44
319,106,41,44
337,110,45,44
354,109,49,43
371,105,51,45
389,100,49,39
406,90,48,42
421,78,48,44
433,68,48,46
447,57,46,46
449,55,44,43
454,47,45,47
457,46,43,48
464,38,45,48
467,33,46,48
468,30,51,52
468,29,52,51
469,29,54,51
466,30,54,56
463,35,54,55
456,43,54,53
449,48,54,53
437,58,58,48
419,60,64,47
405,62,64,48
384,62,57,48
368,57,53,51
353,54,55,54
338,50,52,53
327,46,50,53
315,41,52,52
304,36,52,52
302,34,48,50
298,32,47,47
298,30,45,45
301,27,46,48
304,29,45,50
309,30,47,53
315,35,48,50
324,38,50,56
339,43,51,55
351,53,46,54
366,61,48,52
381,65,52,54
398,69,49,49
418,70,49,42
436,66,48,50
451,63,51,47
462,56,51,52
469,53,55,54
477,42,55,58
481,39,55,57
482,35,57,54
486,34,52,55
484,31,51,53
479,32,53,53
475,37,52,53
467,43,52,49
455,46,55,51
441,56,55,50
424,63,54,50
411,69,51,49
386,73,56,47
371,77,53,46
354,78,51,44
340,78,48,42
327,78,48,42
318,77,43,40
309,77,43,40
301,75,43,38
296,72,43,40
293,68,42,44
295,64,44,44
298,63,44,43
301,65,44,42
304,71,46,42
311,76,43,42
319,86,44,41
329,96,39,39
340,108,41,38
349,122,46,44
360,135,48,46
372,147,51,42
386,161,55,43
403,175,54,47
419,181,55,56
432,190,59,55
441,199,61,56
463,206,52,60
474,215,56,61
483,223,56,61
493,231,57,63
498,238,62,67
504,245,61,67
511,256,63,72
513,263,61,71
514,274,63,69
510,286,66,66
504,291,68,61
498,297,69,56
489,300,70,54
483,302,68,49
475,303,65,46
464,302,66,43
453,298,66,45
442,291,64,51
431,284,68,55
428,271,60,60
417,262,60,59
409,251,59,59
403,248,57,52
397,241,60,55
